datahora,iter,fitness,SE_med,SE_min,SE_5,RISx,RISy,RISz,se_1,se_2,se_3,se_4,se_5,se_6,se_7,se_8,se_9,se_10,se_11,se_12,se_13,se_14,se_15,se_16,se_17,se_18,se_19,se_20
2026-06-03 16:36:49,184,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:49,185,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:50,186,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:50,187,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:51,188,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:51,189,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:52,190,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:52,191,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:53,192,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:53,193,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:54,194,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:54,195,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:54,196,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:55,197,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:55,198,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:56,199,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:56,200,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:57,201,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:57,202,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:58,203,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:58,204,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:59,205,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:36:59,206,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:00,207,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:00,208,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:01,209,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:01,210,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:01,211,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:02,212,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:02,213,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:03,214,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:03,215,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:04,216,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:04,217,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:05,218,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:05,219,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:06,220,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:06,221,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:06,222,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:07,223,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:07,224,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:08,225,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:08,226,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:09,227,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:09,228,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:10,229,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:10,230,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:11,231,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:11,232,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:12,233,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:12,234,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:12,235,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:13,236,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:13,237,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:14,238,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:14,239,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:15,240,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:15,241,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:16,242,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:16,243,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:17,244,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:17,245,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:18,246,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:18,247,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:18,248,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:19,249,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:19,250,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:20,251,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:20,252,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:21,253,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:21,254,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:22,255,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:22,256,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:23,257,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:23,258,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:24,259,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:24,260,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:24,261,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:25,262,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:25,263,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:26,264,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:26,265,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:27,266,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:27,267,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:28,268,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:28,269,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:29,270,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:29,271,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:30,272,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:30,273,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:31,274,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
2026-06-03 16:37:31,275,0.382529,2.571902,0.139265,0.140634,35.3212,18.9107,4.0000,0.150922,1.345258,6.962804,7.010646,7.030105,0.991115,0.983784,1.655098,0.139265,4.987960,0.977055,0.197611,0.571161,7.983244,0.172492,8.245213,0.142003,0.899568,0.161352,0.831375
