datahora,iter,fitness,SE_med,SE_min,SE_5,RISx,RISy,RISz,se_1,se_2,se_3,se_4,se_5,se_6,se_7,se_8,se_9,se_10,se_11,se_12,se_13,se_14,se_15,se_16,se_17,se_18,se_19,se_20
2026-06-03 17:01:24,184,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:25,185,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:25,186,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:26,187,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:26,188,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:27,189,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:27,190,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:28,191,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:29,192,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:29,193,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:30,194,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:31,195,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:31,196,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:32,197,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:33,198,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:33,199,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:34,200,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:34,201,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:35,202,0.933061,3.732165,0.000027,0.430609,1.0843,10.4955,4.0000,0.911519,5.121722,7.526626,7.576643,7.603866,3.082029,3.798071,2.148167,0.861191,5.334161,3.530487,1.037055,1.707677,8.608058,0.983691,8.875632,0.000027,3.094882,0.945046,1.896744
2026-06-03 17:01:36,203,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:36,204,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:37,205,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:37,206,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:38,207,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:38,208,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:39,209,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:40,210,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:40,211,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:41,212,0.933068,3.732191,0.000027,0.430316,1.1181,10.4914,4.0000,0.910938,5.123941,7.526748,7.576794,7.603974,3.082343,3.798925,2.147790,0.860605,5.333978,3.531104,1.036450,1.707196,8.608006,0.983107,8.875872,0.000027,3.095245,0.944462,1.896317
2026-06-03 17:01:42,213,0.933079,3.732236,0.000027,0.430433,1.1073,10.4917,4.0000,0.911175,5.123342,7.526727,7.576765,7.603955,3.082338,3.798737,2.147986,0.860840,5.334060,3.530994,1.036698,1.707425,8.608027,0.983348,8.875804,0.000027,3.095232,0.944702,1.896531
2026-06-03 17:01:42,214,0.933079,3.732236,0.000027,0.430433,1.1073,10.4917,4.0000,0.911175,5.123342,7.526727,7.576765,7.603955,3.082338,3.798737,2.147986,0.860840,5.334060,3.530994,1.036698,1.707425,8.608027,0.983348,8.875804,0.000027,3.095232,0.944702,1.896531
2026-06-03 17:01:43,215,0.933079,3.732236,0.000027,0.430433,1.1073,10.4917,4.0000,0.911175,5.123342,7.526727,7.576765,7.603955,3.082338,3.798737,2.147986,0.860840,5.334060,3.530994,1.036698,1.707425,8.608027,0.983348,8.875804,0.000027,3.095232,0.944702,1.896531
2026-06-03 17:01:44,216,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:44,217,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:45,218,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:45,219,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:46,220,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:47,221,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:47,222,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:48,223,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:49,224,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:49,225,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:50,226,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:50,227,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:51,228,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:52,229,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:52,230,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:53,231,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:54,232,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:54,233,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:55,234,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:56,235,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:56,236,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:57,237,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:58,238,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:58,239,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:01:59,240,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:00,241,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:00,242,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:01,243,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:01,244,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:02,245,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:03,246,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:03,247,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:04,248,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:05,249,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:05,250,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:06,251,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:07,252,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:07,253,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:08,254,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:09,255,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:09,256,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:10,257,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:10,258,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:11,259,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:12,260,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:12,261,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:13,262,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:14,263,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:14,264,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:15,265,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:16,266,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:16,267,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:17,268,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:18,269,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:18,270,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:19,271,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:20,272,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:20,273,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:21,274,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
2026-06-03 17:02:22,275,0.933090,3.732279,0.000027,0.430561,1.0959,10.4891,4.0000,0.911437,5.122734,7.526685,7.576717,7.603911,3.082346,3.798512,2.148185,0.861096,5.334144,3.530860,1.036967,1.707682,8.607993,0.983616,8.875691,0.000027,3.095249,0.944967,1.896767
